,Number of Cities,Optimal Route,KNN Route 1 Iteration,KNN Route 3 Iterations,KNN Route 5 Iterations,KNN Route 10 Iterations,KNN Route 25 Iterations,Random Route 10 Iterations,Random Route 100 Iterations,Optimal Time sec,KNN Time % of Optimal (1 IT),KNN Time % of Optimal (3 IT),KNN Time % of Optimal (5 IT),KNN Time % of Optimal (10 IT),KNN Time % of Optimal (25 IT),Random Route Time % of Optimal (10 IT),Random Route Time % of Optimal (100 IT),Optimal Route Distance,KNN Distance % of Optimal (1 IT),KNN Distance % of Optimal (3 IT),KNN Distance % of Optimal (5 IT),KNN Distance % of Optimal (10 IT),KNN Distance % of Optimal (25 IT),Random Route Distance % of Optimal (10 IT),Random Route Distance % of Optimal (100 IT),Cluster count after KNN step (best route) (1 IT),Cluster count after KNN step (best route) (3 IT),Cluster count after KNN step (best route) (5 IT),Cluster count after KNN step (best route) (10 IT),Cluster count after KNN step (best route) (25 IT)
246,11,"['Boston', 'Worcester', 'Rochester', 'Akron', 'Dayton', 'Kansas City', 'Ogden', 'Boise', 'Bakersfield', 'Daytona', 'Melbourne', 'Boston']","['Boston', 'Worcester', 'Rochester', 'Akron', 'Boise', 'Bakersfield', 'Ogden', 'Kansas City', 'Dayton', 'Daytona', 'Melbourne', 'Boston']","['Boston', 'Rochester', 'Akron', 'Dayton', 'Boise', 'Bakersfield', 'Ogden', 'Kansas City', 'Daytona', 'Melbourne', 'Worcester', 'Boston']","['Boston', 'Worcester', 'Rochester', 'Akron', 'Dayton', 'Boise', 'Bakersfield', 'Ogden', 'Kansas City', 'Daytona', 'Melbourne', 'Boston']","['Boston', 'Worcester', 'Rochester', 'Akron', 'Dayton', 'Boise', 'Bakersfield', 'Ogden', 'Kansas City', 'Daytona', 'Melbourne', 'Boston']","['Boston', 'Worcester', 'Rochester', 'Akron', 'Dayton', 'Boise', 'Bakersfield', 'Ogden', 'Kansas City', 'Daytona', 'Melbourne', 'Boston']","['Boston', 'Ogden', 'Boise', 'Bakersfield', 'Daytona', 'Melbourne', 'Akron', 'Rochester', 'Kansas City', 'Dayton', 'Worcester', 'Boston']","['Boston', 'Dayton', 'Akron', 'Rochester', 'Worcester', 'Kansas City', 'Boise', 'Ogden', 'Bakersfield', 'Daytona', 'Melbourne', 'Boston']",42.049296,0.0017171274401359777,0.004262687299211858,0.006461439925177345,0.011887499852554013,0.029094898521012106,0.00022628202859805308,0.0004287824462031422,10490.0,1.05862726406,1.03069590086,1.0304099142,1.0304099142,1.0304099142,1.31191611058,1.24413727359,2,2,2,2,2
247,11,"['Boston', 'Providence', 'New York', 'Winston-Salem', 'Melbourne', 'Jacksonville', 'Chattanooga', 'El Paso', 'Albuquerque', 'Salt Lake City', 'Portland', 'Boston']","['Boston', 'New York', 'Salt Lake City', 'Portland', 'El Paso', 'Albuquerque', 'Chattanooga', 'Jacksonville', 'Melbourne', 'Winston-Salem', 'Providence', 'Boston']","['Boston', 'New York', 'Salt Lake City', 'Portland', 'El Paso', 'Albuquerque', 'Chattanooga', 'Jacksonville', 'Melbourne', 'Winston-Salem', 'Providence', 'Boston']","['Boston', 'New York', 'Chattanooga', 'Portland', 'Salt Lake City', 'Albuquerque', 'El Paso', 'Melbourne', 'Jacksonville', 'Winston-Salem', 'Providence', 'Boston']","['Boston', 'New York', 'Chattanooga', 'Portland', 'Salt Lake City', 'Albuquerque', 'El Paso', 'Melbourne', 'Jacksonville', 'Winston-Salem', 'Providence', 'Boston']","['Boston', 'New York', 'Chattanooga', 'Portland', 'Salt Lake City', 'Albuquerque', 'El Paso', 'Melbourne', 'Jacksonville', 'Winston-Salem', 'Providence', 'Boston']","['Boston', 'Providence', 'New York', 'Winston-Salem', 'El Paso', 'Portland', 'Jacksonville', 'Melbourne', 'Chattanooga', 'Salt Lake City', 'Albuquerque', 'Boston']","['Boston', 'New York', 'Providence', 'Jacksonville', 'Melbourne', 'Chattanooga', 'Winston-Salem', 'El Paso', 'Albuquerque', 'Salt Lake City', 'Portland', 'Boston']",41.079258,0.000839328694788012,0.0025380935556333565,0.0042988848532755876,0.008293674632584649,0.020204235431905804,9.751880133764831e-05,0.0001828660098972576,11131.0,1.05390351271,1.05390351271,1.0384511724,1.0384511724,1.0384511724,1.52537957057,1.11840804959,3,3,2,2,2
248,11,"['Richmond', 'Durham', 'Greensboro', 'Winston-Salem', 'Sarasota', 'Baton Rouge', 'Stockton', 'Boise', 'Kansas City', 'Allentown', 'Providence', 'Richmond']","['Richmond', 'Allentown', 'Kansas City', 'Boise', 'Stockton', 'Baton Rouge', 'Sarasota', 'Winston-Salem', 'Greensboro', 'Durham', 'Providence', 'Richmond']","['Richmond', 'Allentown', 'Providence', 'Boise', 'Stockton', 'Kansas City', 'Baton Rouge', 'Sarasota', 'Winston-Salem', 'Greensboro', 'Durham', 'Richmond']","['Richmond', 'Allentown', 'Providence', 'Boise', 'Stockton', 'Kansas City', 'Baton Rouge', 'Sarasota', 'Winston-Salem', 'Greensboro', 'Durham', 'Richmond']","['Richmond', 'Allentown', 'Providence', 'Boise', 'Stockton', 'Kansas City', 'Baton Rouge', 'Sarasota', 'Winston-Salem', 'Greensboro', 'Durham', 'Richmond']","['Richmond', 'Allentown', 'Providence', 'Boise', 'Stockton', 'Kansas City', 'Baton Rouge', 'Sarasota', 'Winston-Salem', 'Greensboro', 'Durham', 'Richmond']","['Richmond', 'Winston-Salem', 'Durham', 'Greensboro', 'Providence', 'Sarasota', 'Boise', 'Baton Rouge', 'Kansas City', 'Stockton', 'Allentown', 'Richmond']","['Richmond', 'Providence', 'Greensboro', 'Allentown', 'Winston-Salem', 'Kansas City', 'Boise', 'Stockton', 'Sarasota', 'Baton Rouge', 'Durham', 'Richmond']",41.28207,0.0007689294650195594,0.0021042064993349414,0.003148001057117534,0.0061237239314792125,0.015058401867929587,9.706393114492564e-05,0.00019407941510684906,10438.0,1.07003257329,1.02529220157,1.02529220157,1.02529220157,1.02529220157,1.63278405825,1.24343744012,3,1,1,1,1
249,11,"['Stockton', 'Portland', 'Syracuse', 'Springfield', 'Norfolk', 'Raleigh', 'Melbourne', 'Daytona', 'Baton Rouge', 'Houston', 'San Antonio', 'Stockton']","['Stockton', 'Portland', 'Syracuse', 'Springfield', 'Norfolk', 'Raleigh', 'Melbourne', 'Daytona', 'Baton Rouge', 'Houston', 'San Antonio', 'Stockton']","['Stockton', 'Portland', 'Syracuse', 'Springfield', 'Norfolk', 'Raleigh', 'Melbourne', 'Daytona', 'Baton Rouge', 'Houston', 'San Antonio', 'Stockton']","['Stockton', 'Portland', 'Syracuse', 'Springfield', 'Norfolk', 'Raleigh', 'Melbourne', 'Daytona', 'Baton Rouge', 'Houston', 'San Antonio', 'Stockton']","['Stockton', 'Portland', 'Syracuse', 'Springfield', 'Norfolk', 'Raleigh', 'Melbourne', 'Daytona', 'Baton Rouge', 'Houston', 'San Antonio', 'Stockton']","['Stockton', 'Portland', 'Syracuse', 'Springfield', 'Norfolk', 'Raleigh', 'Melbourne', 'Daytona', 'Baton Rouge', 'Houston', 'San Antonio', 'Stockton']","['Stockton', 'Portland', 'Baton Rouge', 'Norfolk', 'Daytona', 'Melbourne', 'Raleigh', 'Houston', 'San Antonio', 'Springfield', 'Syracuse', 'Stockton']","['Stockton', 'San Antonio', 'Raleigh', 'Norfolk', 'Melbourne', 'Daytona', 'Houston', 'Baton Rouge', 'Syracuse', 'Springfield', 'Portland', 'Stockton']",41.279206,0.000605341100795398,0.0018160475276583566,0.003037921804988206,0.005831434839129414,0.014694710939934262,9.707066555495277e-05,0.00018202869502867858,10738.0,1.0,1.0,1.0,1.0,1.0,1.52933507171,1.36142670888,1,1,1,1,1
0,12,"['Fresno', 'Dallas', 'Knoxville', 'Cincinnati', 'Rochester', 'Providence', 'Washington', 'Norfolk', 'Orlando', 'Houston', 'Austin', 'Los Angeles', 'Fresno']","['Fresno', 'Rochester', 'Providence', 'Washington', 'Norfolk', 'Cincinnati', 'Orlando', 'Knoxville', 'Houston', 'Austin', 'Dallas', 'Los Angeles', 'Fresno']","['Fresno', 'Rochester', 'Providence', 'Washington', 'Norfolk', 'Cincinnati', 'Orlando', 'Knoxville', 'Houston', 'Austin', 'Dallas', 'Los Angeles', 'Fresno']","['Fresno', 'Dallas', 'Knoxville', 'Cincinnati', 'Rochester', 'Providence', 'Washington', 'Norfolk', 'Orlando', 'Houston', 'Austin', 'Los Angeles', 'Fresno']","['Fresno', 'Dallas', 'Knoxville', 'Cincinnati', 'Rochester', 'Providence', 'Washington', 'Norfolk', 'Orlando', 'Houston', 'Austin', 'Los Angeles', 'Fresno']","['Fresno', 'Dallas', 'Knoxville', 'Cincinnati', 'Rochester', 'Providence', 'Washington', 'Norfolk', 'Orlando', 'Houston', 'Austin', 'Los Angeles', 'Fresno']","['Fresno', 'Cincinnati', 'Washington', 'Providence', 'Knoxville', 'Orlando', 'Austin', 'Houston', 'Dallas', 'Los Angeles', 'Norfolk', 'Rochester', 'Fresno']","['Fresno', 'Los Angeles', 'Austin', 'Dallas', 'Houston', 'Rochester', 'Cincinnati', 'Washington', 'Knoxville', 'Providence', 'Norfolk', 'Orlando', 'Fresno']",479.057273,8.265817519484773e-05,0.00028793425707994625,0.0004505056329663531,0.0008934985942693328,0.002159539283312374,9.410148335228384e-06,1.5682884747686525e-05,10662.0,1.10560870381,1.10560870381,1.0,1.0,1.0,1.75098480585,1.29140874132,3,3,2,2,2
1,12,"['Little Rock', 'Atlanta', 'Jacksonville', 'Melbourne', 'Raleigh', 'Harrisburg', 'New Haven', 'Albany', 'Madison', 'Portland', 'Boise', 'Provo', 'Little Rock']","['Little Rock', 'Melbourne', 'Jacksonville', 'Atlanta', 'Raleigh', 'New Haven', 'Albany', 'Harrisburg', 'Madison', 'Boise', 'Portland', 'Provo', 'Little Rock']","['Little Rock', 'Melbourne', 'Jacksonville', 'Atlanta', 'Raleigh', 'New Haven', 'Albany', 'Harrisburg', 'Madison', 'Boise', 'Portland', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Jacksonville', 'Melbourne', 'Raleigh', 'New Haven', 'Albany', 'Harrisburg', 'Madison', 'Boise', 'Portland', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Jacksonville', 'Melbourne', 'Raleigh', 'New Haven', 'Albany', 'Harrisburg', 'Madison', 'Boise', 'Portland', 'Provo', 'Little Rock']","['Little Rock', 'Atlanta', 'Jacksonville', 'Melbourne', 'Raleigh', 'Harrisburg', 'New Haven', 'Albany', 'Madison', 'Boise', 'Portland', 'Provo', 'Little Rock']","['Little Rock', 'Provo', 'Boise', 'Jacksonville', 'New Haven', 'Madison', 'Portland', 'Atlanta', 'Melbourne', 'Raleigh', 'Albany', 'Harrisburg', 'Little Rock']","['Little Rock', 'Madison', 'Portland', 'Provo', 'Boise', 'Harrisburg', 'New Haven', 'Raleigh', 'Albany', 'Jacksonville', 'Atlanta', 'Melbourne', 'Little Rock']",462.382609,0.00010458870869860074,0.0003470156465162382,0.0005204542630192218,0.0010216841870884464,0.0027740381559203495,1.0830857178713658e-05,1.949900325944136e-05,10115.0,1.04933267425,1.04933267425,1.01097380129,1.01097380129,1.00642609985,1.87068709837,1.43232822541,3,3,3,3,2
2,12,"['Boise', 'Tucson', 'Wichita', 'Dallas', 'Birmingham', 'Orlando', 'Washington', 'Scranton', 'Albany', 'Boston', 'Syracuse', 'Minneapolis', 'Boise']","['Boise', 'Wichita', 'Minneapolis', 'Syracuse', 'Albany', 'Boston', 'Scranton', 'Washington', 'Orlando', 'Birmingham', 'Dallas', 'Tucson', 'Boise']","['Boise', 'Wichita', 'Minneapolis', 'Syracuse', 'Boston', 'Albany', 'Scranton', 'Washington', 'Orlando', 'Birmingham', 'Dallas', 'Tucson', 'Boise']","['Boise', 'Wichita', 'Minneapolis', 'Syracuse', 'Boston', 'Albany', 'Scranton', 'Washington', 'Orlando', 'Birmingham', 'Dallas', 'Tucson', 'Boise']","['Boise', 'Tucson', 'Dallas', 'Wichita', 'Birmingham', 'Orlando', 'Washington', 'Scranton', 'Albany', 'Boston', 'Syracuse', 'Minneapolis', 'Boise']","['Boise', 'Tucson', 'Wichita', 'Dallas', 'Birmingham', 'Orlando', 'Washington', 'Scranton', 'Albany', 'Boston', 'Syracuse', 'Minneapolis', 'Boise']","['Boise', 'Minneapolis', 'Birmingham', 'Tucson', 'Wichita', 'Washington', 'Syracuse', 'Boston', 'Scranton', 'Albany', 'Dallas', 'Orlando', 'Boise']","['Boise', 'Tucson', 'Dallas', 'Albany', 'Syracuse', 'Minneapolis', 'Birmingham', 'Orlando', 'Scranton', 'Boston', 'Washington', 'Wichita', 'Boise']",474.042411,6.936088256457711e-05,0.00021285648215977872,0.00035245158686866943,0.0007319935768363139,0.001826239551380562,9.507588130126188e-06,1.6905660367169132e-05,10414.0,1.02294987517,1.02246975226,1.02246975226,1.01488381026,1.0,1.67361244479,1.42077971961,2,1,1,1,1
3,12,"['New Haven', 'New York', 'Allentown', 'Augusta', 'Orlando', 'New Orleans', 'Baton Rouge', 'Wichita', 'Phoenix', 'Seattle', 'Toledo', 'Albany', 'New Haven']","['New Haven', 'New York', 'Allentown', 'Toledo', 'Augusta', 'Orlando', 'New Orleans', 'Baton Rouge', 'Wichita', 'Phoenix', 'Seattle', 'Albany', 'New Haven']","['New Haven', 'New York', 'Allentown', 'Augusta', 'Orlando', 'New Orleans', 'Baton Rouge', 'Phoenix', 'Seattle', 'Wichita', 'Toledo', 'Albany', 'New Haven']","['New Haven', 'New York', 'Allentown', 'Augusta', 'Orlando', 'New Orleans', 'Baton Rouge', 'Phoenix', 'Seattle', 'Wichita', 'Toledo', 'Albany', 'New Haven']","['New Haven', 'New York', 'Allentown', 'Augusta', 'Orlando', 'New Orleans', 'Baton Rouge', 'Phoenix', 'Seattle', 'Wichita', 'Toledo', 'Albany', 'New Haven']","['New Haven', 'New York', 'Allentown', 'Augusta', 'Orlando', 'New Orleans', 'Baton Rouge', 'Phoenix', 'Seattle', 'Wichita', 'Toledo', 'Albany', 'New Haven']","['New Haven', 'Toledo', 'Seattle', 'Phoenix', 'Wichita', 'Albany', 'New York', 'New Orleans', 'Allentown', 'Baton Rouge', 'Orlando', 'Augusta', 'New Haven']","['New Haven', 'Allentown', 'Orlando', 'Baton Rouge', 'New Orleans', 'Toledo', 'Wichita', 'Seattle', 'Phoenix', 'Augusta', 'New York', 'Albany', 'New Haven']",467.206572,6.935690108400273e-05,0.00022342793585532013,0.0003272406878728581,0.0006755619867436282,0.0015118087850870383,1.0721167680834764e-05,1.607854094997619e-05,10934.0,1.04225352113,1.01124931407,1.01124931407,1.01124931407,1.01124931407,1.60645692336,1.25507591001,2,3,3,3,3
4,12,"['Albuquerque', 'Sacramento', 'Wichita', 'Louisville', 'Grand Rapids', 'Detroit', 'Philadelphia', 'Durham', 'Jacksonville', 'Lakeland', 'Sarasota', 'Birmingham', 'Albuquerque']","['Albuquerque', 'Sacramento', 'Wichita', 'Louisville', 'Grand Rapids', 'Detroit', 'Philadelphia', 'Durham', 'Jacksonville', 'Birmingham', 'Lakeland', 'Sarasota', 'Albuquerque']","['Albuquerque', 'Sacramento', 'Wichita', 'Louisville', 'Grand Rapids', 'Detroit', 'Philadelphia', 'Durham', 'Jacksonville', 'Birmingham', 'Lakeland', 'Sarasota', 'Albuquerque']","['Albuquerque', 'Sacramento', 'Grand Rapids', 'Detroit', 'Philadelphia', 'Durham', 'Jacksonville', 'Lakeland', 'Sarasota', 'Birmingham', 'Louisville', 'Wichita', 'Albuquerque']","['Albuquerque', 'Sacramento', 'Grand Rapids', 'Detroit', 'Philadelphia', 'Durham', 'Jacksonville', 'Lakeland', 'Sarasota', 'Birmingham', 'Louisville', 'Wichita', 'Albuquerque']","['Albuquerque', 'Sacramento', 'Wichita', 'Louisville', 'Grand Rapids', 'Detroit', 'Philadelphia', 'Durham', 'Jacksonville', 'Lakeland', 'Sarasota', 'Birmingham', 'Albuquerque']","['Albuquerque', 'Durham', 'Detroit', 'Sarasota', 'Jacksonville', 'Birmingham', 'Wichita', 'Lakeland', 'Louisville', 'Philadelphia', 'Grand Rapids', 'Sacramento', 'Albuquerque']","['Albuquerque', 'Sacramento', 'Wichita', 'Grand Rapids', 'Louisville', 'Birmingham', 'Sarasota', 'Lakeland', 'Durham', 'Jacksonville', 'Philadelphia', 'Detroit', 'Albuquerque']",497.406761,0.00010025597541083685,0.00023721229635638186,0.0004002539080887162,0.0008107469210696958,0.002137091980541053,9.063005076442858e-06,1.712079663509037e-05,10137.0,1.08720528756,1.08720528756,1.00522837131,1.00522837131,1.0,1.60875998816,1.2134753872,3,3,2,2,1
5,12,"['Fresno', 'San Francisco', 'Milwaukee', 'Albany', 'Worcester', 'Providence', 'Hartford', 'Bridgeport', 'Memphis', 'Baton Rouge', 'El Paso', 'San Bernardino', 'Fresno']","['Fresno', 'San Francisco', 'Milwaukee', 'Albany', 'Worcester', 'Providence', 'Hartford', 'Bridgeport', 'Memphis', 'Baton Rouge', 'El Paso', 'San Bernardino', 'Fresno']","['Fresno', 'San Francisco', 'Milwaukee', 'Albany', 'Worcester', 'Providence', 'Hartford', 'Bridgeport', 'Memphis', 'Baton Rouge', 'El Paso', 'San Bernardino', 'Fresno']","['Fresno', 'San Francisco', 'Milwaukee', 'Albany', 'Worcester', 'Providence', 'Hartford', 'Bridgeport', 'Memphis', 'Baton Rouge', 'El Paso', 'San Bernardino', 'Fresno']","['Fresno', 'San Francisco', 'Milwaukee', 'Albany', 'Worcester', 'Providence', 'Hartford', 'Bridgeport', 'Memphis', 'Baton Rouge', 'El Paso', 'San Bernardino', 'Fresno']","['Fresno', 'San Francisco', 'Milwaukee', 'Albany', 'Worcester', 'Providence', 'Hartford', 'Bridgeport', 'Memphis', 'Baton Rouge', 'El Paso', 'San Bernardino', 'Fresno']","['Fresno', 'El Paso', 'Bridgeport', 'Worcester', 'Baton Rouge', 'Milwaukee', 'Albany', 'San Bernardino', 'Hartford', 'Providence', 'Memphis', 'San Francisco', 'Fresno']","['Fresno', 'Milwaukee', 'Bridgeport', 'Worcester', 'Providence', 'Hartford', 'Albany', 'Memphis', 'Baton Rouge', 'San Francisco', 'San Bernardino', 'El Paso', 'Fresno']",526.23732,6.870664361090924e-05,0.0003031483970008057,0.00047601527006864506,0.0010579466313791657,0.002727088987151272,8.564576909900651e-06,2.0943022437101194e-05,9812.0,1.0,1.0,1.0,1.0,1.0,2.27588666938,1.27935181411,1,1,1,1,1
6,12,"['Charlotte', 'Greensboro', 'Philadelphia', 'Louisville', 'Boise', 'Stockton', 'Los Angeles', 'Las Vegas', 'Chattanooga', 'Birmingham', 'Melbourne', 'Charleston', 'Charlotte']","['Charlotte', 'Philadelphia', 'Melbourne', 'Charleston', 'Birmingham', 'Las Vegas', 'Los Angeles', 'Stockton', 'Boise', 'Louisville', 'Chattanooga', 'Greensboro', 'Charlotte']","['Charlotte', 'Philadelphia', 'Melbourne', 'Charleston', 'Birmingham', 'Las Vegas', 'Los Angeles', 'Stockton', 'Boise', 'Louisville', 'Chattanooga', 'Greensboro', 'Charlotte']","['Charlotte', 'Philadelphia', 'Melbourne', 'Charleston', 'Birmingham', 'Las Vegas', 'Los Angeles', 'Stockton', 'Boise', 'Louisville', 'Chattanooga', 'Greensboro', 'Charlotte']","['Charlotte', 'Chattanooga', 'Louisville', 'Boise', 'Stockton', 'Los Angeles', 'Las Vegas', 'Birmingham', 'Charleston', 'Melbourne', 'Philadelphia', 'Greensboro', 'Charlotte']","['Charlotte', 'Chattanooga', 'Louisville', 'Boise', 'Stockton', 'Los Angeles', 'Las Vegas', 'Birmingham', 'Melbourne', 'Charleston', 'Philadelphia', 'Greensboro', 'Charlotte']","['Charlotte', 'Louisville', 'Los Angeles', 'Boise', 'Chattanooga', 'Birmingham', 'Greensboro', 'Las Vegas', 'Stockton', 'Philadelphia', 'Melbourne', 'Charleston', 'Charlotte']","['Charlotte', 'Melbourne', 'Chattanooga', 'Stockton', 'Las Vegas', 'Los Angeles', 'Boise', 'Louisville', 'Philadelphia', 'Charleston', 'Greensboro', 'Birmingham', 'Charlotte']",471.099114,9.530903087200458e-05,0.00030804345770856195,0.0004980799008677397,0.000990224744935521,0.002348972789619808,1.0632582085475968e-05,1.8068384649944387e-05,10435.0,1.0681360805,1.0681360805,1.0681360805,1.04619070436,1.01801629133,1.74873023479,1.25519885002,3,3,3,2,2
7,12,"['Scranton', 'Albany', 'Springfield', 'Greenville', 'Augusta', 'Sarasota', 'Birmingham', 'Nashville', 'Dallas', 'Salt Lake City', 'Denver', 'Omaha', 'Scranton']","['Scranton', 'Springfield', 'Albany', 'Salt Lake City', 'Omaha', 'Denver', 'Dallas', 'Birmingham', 'Nashville', 'Sarasota', 'Augusta', 'Greenville', 'Scranton']","['Scranton', 'Albany', 'Springfield', 'Augusta', 'Sarasota', 'Dallas', 'Salt Lake City', 'Denver', 'Omaha', 'Birmingham', 'Nashville', 'Greenville', 'Scranton']","['Scranton', 'Albany', 'Springfield', 'Augusta', 'Sarasota', 'Dallas', 'Salt Lake City', 'Denver', 'Omaha', 'Birmingham', 'Nashville', 'Greenville', 'Scranton']","['Scranton', 'Albany', 'Springfield', 'Augusta', 'Sarasota', 'Dallas', 'Salt Lake City', 'Denver', 'Omaha', 'Nashville', 'Birmingham', 'Greenville', 'Scranton']","['Scranton', 'Albany', 'Springfield', 'Augusta', 'Sarasota', 'Dallas', 'Salt Lake City', 'Denver', 'Omaha', 'Nashville', 'Birmingham', 'Greenville', 'Scranton']","['Scranton', 'Omaha', 'Salt Lake City', 'Albany', 'Springfield', 'Augusta', 'Sarasota', 'Greenville', 'Dallas', 'Denver', 'Birmingham', 'Nashville', 'Scranton']","['Scranton', 'Springfield', 'Sarasota', 'Augusta', 'Birmingham', 'Omaha', 'Greenville', 'Nashville', 'Dallas', 'Salt Lake City', 'Denver', 'Albany', 'Scranton']",476.930355,0.00024163276418000273,0.0007330546196834128,0.0011633648271349808,0.0019787438356696756,0.0038386317432028416,3.25582128233377e-05,4.934892433089104e-05,9145.0,1.18840896665,1.06156369601,1.06156369601,1.03674138874,1.03674138874,1.60885729907,1.34663750683,3,2,2,2,2
8,12,"['Toledo', 'Louisville', 'Wichita', 'Bakersfield', 'Oxnard', 'McAllen', 'Jackson', 'Atlanta', 'Lakeland', 'Columbia', 'Hartford', 'Worcester', 'Toledo']","['Toledo', 'Louisville', 'Wichita', 'Bakersfield', 'Oxnard', 'McAllen', 'Jackson', 'Atlanta', 'Columbia', 'Lakeland', 'Worcester', 'Hartford', 'Toledo']","['Toledo', 'Louisville', 'Wichita', 'Bakersfield', 'Oxnard', 'McAllen', 'Jackson', 'Atlanta', 'Columbia', 'Lakeland', 'Worcester', 'Hartford', 'Toledo']","['Toledo', 'Louisville', 'Wichita', 'Bakersfield', 'Oxnard', 'McAllen', 'Jackson', 'Atlanta', 'Columbia', 'Lakeland', 'Worcester', 'Hartford', 'Toledo']","['Toledo', 'Louisville', 'Wichita', 'Bakersfield', 'Oxnard', 'McAllen', 'Jackson', 'Atlanta', 'Columbia', 'Lakeland', 'Hartford', 'Worcester', 'Toledo']","['Toledo', 'Louisville', 'Wichita', 'Bakersfield', 'Oxnard', 'McAllen', 'Jackson', 'Atlanta', 'Lakeland', 'Columbia', 'Worcester', 'Hartford', 'Toledo']","['Toledo', 'Atlanta', 'Lakeland', 'McAllen', 'Columbia', 'Hartford', 'Jackson', 'Oxnard', 'Bakersfield', 'Wichita', 'Louisville', 'Worcester', 'Toledo']","['Toledo', 'Wichita', 'McAllen', 'Columbia', 'Lakeland', 'Jackson', 'Atlanta', 'Bakersfield', 'Oxnard', 'Hartford', 'Worcester', 'Louisville', 'Toledo']",468.942594,5.1993570880447687e-05,0.0001871998857071192,0.0003066494744557156,0.0008964743347668693,0.002747794754596338,9.613116952221236e-06,1.601688585362327e-05,10850.0,1.02921658986,1.02921658986,1.02921658986,1.02479262673,1.00423963134,1.486359447,1.45281105991,2,2,2,2,2
9,12,"['Washington', 'Allentown', 'New Haven', 'Salt Lake City', 'Sacramento', 'San Diego', 'El Paso', 'Albuquerque', 'Tampa', 'Melbourne', 'Augusta', 'Winston-Salem', 'Washington']","['Washington', 'Allentown', 'New Haven', 'Melbourne', 'Tampa', 'El Paso', 'San Diego', 'Sacramento', 'Salt Lake City', 'Albuquerque', 'Augusta', 'Winston-Salem', 'Washington']","['Washington', 'Allentown', 'New Haven', 'Melbourne', 'Tampa', 'El Paso', 'San Diego', 'Sacramento', 'Salt Lake City', 'Albuquerque', 'Augusta', 'Winston-Salem', 'Washington']","['Washington', 'Allentown', 'New Haven', 'Melbourne', 'Tampa', 'El Paso', 'San Diego', 'Sacramento', 'Salt Lake City', 'Albuquerque', 'Augusta', 'Winston-Salem', 'Washington']","['Washington', 'Allentown', 'New Haven', 'Melbourne', 'Tampa', 'El Paso', 'San Diego', 'Sacramento', 'Salt Lake City', 'Albuquerque', 'Augusta', 'Winston-Salem', 'Washington']","['Washington', 'Allentown', 'New Haven', 'Melbourne', 'Tampa', 'El Paso', 'San Diego', 'Sacramento', 'Salt Lake City', 'Albuquerque', 'Augusta', 'Winston-Salem', 'Washington']","['Washington', 'Melbourne', 'Tampa', 'New Haven', 'Allentown', 'Winston-Salem', 'Salt Lake City', 'Albuquerque', 'Sacramento', 'El Paso', 'San Diego', 'Augusta', 'Washington']","['Washington', 'Tampa', 'Augusta', 'Melbourne', 'San Diego', 'Salt Lake City', 'El Paso', 'Albuquerque', 'Sacramento', 'Allentown', 'Winston-Salem', 'New Haven', 'Washington']",478.99155,6.430384836642733e-05,0.00023358240870846258,0.0005012489259987989,0.0008820280858816821,0.001847299811447613,9.411439512868232e-06,1.7774843835971638e-05,10741.0,1.03137510474,1.03137510474,1.03137510474,1.03137510474,1.03137510474,1.45489246811,1.48924681128,2,2,2,2,2
0,12,"['Cincinnati', 'Cleveland', 'Albany', 'Greensboro', 'Charlotte', 'Atlanta', 'New Orleans', 'San Antonio', 'Phoenix', 'San Jose', 'Wichita', 'Madison', 'Cincinnati']","['Cincinnati', 'Cleveland', 'Albany', 'Greensboro', 'Charlotte', 'Atlanta', 'New Orleans', 'San Antonio', 'Wichita', 'Phoenix', 'San Jose', 'Madison', 'Cincinnati']","['Cincinnati', 'Cleveland', 'Albany', 'Greensboro', 'Charlotte', 'Atlanta', 'New Orleans', 'San Antonio', 'Phoenix', 'San Jose', 'Wichita', 'Madison', 'Cincinnati']","['Cincinnati', 'Cleveland', 'Albany', 'Greensboro', 'Charlotte', 'Atlanta', 'New Orleans', 'San Antonio', 'Phoenix', 'San Jose', 'Wichita', 'Madison', 'Cincinnati']","['Cincinnati', 'Cleveland', 'Albany', 'Greensboro', 'Charlotte', 'Atlanta', 'New Orleans', 'San Antonio', 'Phoenix', 'San Jose', 'Wichita', 'Madison', 'Cincinnati']","['Cincinnati', 'Cleveland', 'Albany', 'Greensboro', 'Charlotte', 'Atlanta', 'New Orleans', 'San Antonio', 'Phoenix', 'San Jose', 'Wichita', 'Madison', 'Cincinnati']","['Cincinnati', 'Atlanta', 'Cleveland', 'Albany', 'Phoenix', 'San Jose', 'Wichita', 'San Antonio', 'New Orleans', 'Greensboro', 'Charlotte', 'Madison', 'Cincinnati']","['Cincinnati', 'Albany', 'Madison', 'Atlanta', 'Wichita', 'Phoenix', 'San Jose', 'San Antonio', 'New Orleans', 'Charlotte', 'Greensboro', 'Cleveland', 'Cincinnati']",458.469886,0.00012562220935051775,0.00022065789507492322,0.00031787693030726127,0.0005906669298667962,0.0015225929146412901,2.29415285958389e-05,4.369316417872646e-05,9946.0,1.06495073396,1.0,1.0,1.0,1.0,1.37241101951,1.2454252966,1,1,1,1,1
